Theta,Rho
0.05880190477251519,0.4948376298852877
3.13567270457842,0.3395094745874908
0.7124107346723623,0.6194293262449903
0.31399601675441335,0.9775296384212853
4.306542925577501,0.09643307763797171
3.059836274984847,0.7442062122546155
5.64014669607193,0.2924994740953817
4.068061337997089,0.29867535096495224
5.635785514202309,0.7524734726898578
4.531024391421544,0.018663727705075295
5.223547598494444,0.5237374359849274
5.199763530712149,0.8644358472003689
5.237534994918979,0.38884284026397764
6.013286908155988,0.21219184946689085
2.312491398978928,0.4751807042608416
